year,state_name,district_name,district_code,block_name,block_code,village_name,village_code,N,N_low_pct,N_medium_pct,N_high_pct,N_samples,P,P_low_pct,P_medium_pct,P_high_pct,P_samples,K,K_low_pct,K_medium_pct,K_high_pct,K_samples,ph,ph_acidic_pct,ph_neutral_pct,ph_alkaline_pct,ph_samples,organic_carbon_pct,zinc_deficient_pct,iron_deficient_pct,boron_deficient_pct,copper_deficient_pct,manganese_deficient_pct,sulphur_deficient_pct,deficient_micronutrients,saline_pct,total_samples
2024-25,Jharkhand,Deoghar,324,Palojori,3087,Makarkenda,355366,30.103448275862068,27.6,72.4,0.0,58,54.94827586206897,1.7,81.0,17.2,58,33.58620689655172,0.0,93.1,6.9,58,6.412068965517241,25.9,74.1,0.0,58,0.6,6.9,0.0,37.9,0.0,0.0,25.9,,0.0,696
2024-25,Jharkhand,Deoghar,324,Palojori,3087,Dudhani,355367,38.0,16.7,75.0,8.3,12,52.75,8.3,75.0,16.7,12,32.0,0.0,100.0,0.0,12,6.175,41.7,58.3,0.0,12,0.625,16.7,0.0,33.3,0.0,0.0,25.0,,0.0,144
2023-24,Jharkhand,Deoghar,324,Palojori,3087,Latjhari,355369,12.0,100.0,0.0,0.0,1,51.0,0.0,100.0,0.0,1,32.0,0.0,100.0,0.0,1,6.8,0.0,100.0,0.0,1,0.6,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,12
2023-24,Jharkhand,Deoghar,324,Palojori,3087,Lakhibad,355371,12.0,100.0,0.0,0.0,1,77.0,0.0,0.0,100.0,1,18.0,100.0,0.0,0.0,1,5.3,100.0,0.0,0.0,1,0.35,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,12
2023-24,Jharkhand,Deoghar,324,Palojori,3087,Kusumdih,355375,12.0,100.0,0.0,0.0,2,64.0,0.0,50.0,50.0,2,32.0,0.0,100.0,0.0,2,6.8,0.0,100.0,0.0,2,0.6,0.0,0.0,50.0,0.0,0.0,0.0,Boron,0.0,24
2024-25,Jharkhand,Deoghar,324,Palojori,3087,Asta,355376,34.22222222222222,11.1,88.9,0.0,63,54.96825396825397,3.2,77.8,19.0,63,31.77777777777778,1.6,98.4,0.0,63,6.538095238095238,17.5,82.5,0.0,63,0.6198412698412697,1.6,0.0,23.8,0.0,0.0,0.0,,0.0,756
2023-24,Jharkhand,Deoghar,324,Palojori,3087,Birajpur,355377,12.0,100.0,0.0,0.0,2,51.0,0.0,100.0,0.0,2,25.0,50.0,50.0,0.0,2,6.8,0.0,100.0,0.0,2,0.35,100.0,0.0,0.0,0.0,0.0,0.0,Zinc,0.0,24
2024-25,Jharkhand,Deoghar,324,Palojori,3087,Baghmara,355378,37.0,0.0,100.0,0.0,2,51.0,0.0,100.0,0.0,2,32.0,0.0,100.0,0.0,2,6.8,0.0,100.0,0.0,2,0.6,0.0,0.0,0.0,0.0,0.0,50.0,Sulphur,0.0,24
2023-24,Jharkhand,Deoghar,324,Palojori,3087,Rangamatia,355379,12.0,100.0,0.0,0.0,9,68.33333333333333,0.0,33.3,66.7,9,30.444444444444443,11.1,88.9,0.0,9,6.8,0.0,100.0,0.0,9,0.48888888888888893,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,108
2024-25,Jharkhand,Deoghar,324,Palojori,3087,Nawadih,355381,30.333333333333332,26.7,73.3,0.0,30,53.6,0.0,90.0,10.0,30,35.36666666666667,3.3,80.0,16.7,30,6.349999999999999,30.0,70.0,0.0,30,0.6166666666666667,13.3,0.0,23.3,0.0,0.0,23.3,,0.0,360
2024-25,Jharkhand,Deoghar,324,Palojori,3087,Kenduatanr,355384,37.0,0.0,100.0,0.0,1,51.0,0.0,100.0,0.0,1,32.0,0.0,100.0,0.0,1,6.8,0.0,100.0,0.0,1,0.6,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,12
2024-25,Jharkhand,Deoghar,324,Palojori,3087,Basbutia,355388,29.261904761904763,31.0,69.0,0.0,42,51.61904761904762,0.0,97.6,2.4,42,34.404761904761905,2.4,85.7,11.9,42,6.371428571428572,28.6,71.4,0.0,42,0.575,16.7,0.0,21.4,0.0,0.0,16.7,,0.0,504
2024-25,Jharkhand,Deoghar,324,Palojori,3087,Beldih,355389,34.72727272727273,9.1,90.9,0.0,33,57.303030303030305,0.0,75.8,24.2,33,34.09090909090909,0.0,90.9,9.1,33,6.4363636363636365,24.2,75.8,0.0,33,0.6757575757575758,3.0,0.0,3.0,0.0,0.0,0.0,,0.0,396
2024-25,Jharkhand,Deoghar,324,Palojori,3087,Amba,355390,33.42857142857143,14.3,85.7,0.0,21,53.23809523809524,4.8,81.0,14.3,21,35.285714285714285,0.0,85.7,14.3,21,6.371428571428572,28.6,71.4,0.0,21,0.6595238095238095,4.8,0.0,19.0,0.0,0.0,0.0,,0.0,252
2023-24,Jharkhand,Deoghar,324,Palojori,3087,Dhajoria,355393,12.0,100.0,0.0,0.0,2,51.0,0.0,100.0,0.0,2,32.0,0.0,100.0,0.0,2,6.8,0.0,100.0,0.0,2,0.35,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,24
2024-25,Jharkhand,Deoghar,324,Palojori,3087,Manjurgila,355397,37.0,0.0,100.0,0.0,1,51.0,0.0,100.0,0.0,1,32.0,0.0,100.0,0.0,1,6.8,0.0,100.0,0.0,1,0.6,0.0,0.0,0.0,0.0,0.0,100.0,Sulphur,0.0,12
2023-24,Jharkhand,Deoghar,324,Palojori,3087,Nagariya,355399,16.545454545454547,81.8,18.2,0.0,11,60.45454545454545,0.0,63.6,36.4,11,28.181818181818183,27.3,72.7,0.0,11,6.663636363636363,9.1,90.9,0.0,11,0.4636363636363636,45.5,0.0,0.0,0.0,0.0,0.0,,0.0,132
2023-24,Jharkhand,Deoghar,324,Palojori,3087,Baghjori,355403,12.0,100.0,0.0,0.0,3,59.666666666666664,0.0,66.7,33.3,3,27.333333333333332,33.3,66.7,0.0,3,6.8,0.0,100.0,0.0,3,0.3499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,36
2024-25,Jharkhand,Deoghar,324,Palojori,3087,Ghormara,355406,30.181818181818183,27.3,72.7,0.0,11,47.72727272727273,18.2,72.7,9.1,11,32.0,0.0,100.0,0.0,11,6.8,0.0,100.0,0.0,11,0.5818181818181818,0.0,0.0,18.2,0.0,0.0,0.0,,0.0,132
2024-25,Jharkhand,Deoghar,324,Palojori,3087,Kherwa,355409,37.0,0.0,100.0,0.0,1,51.0,0.0,100.0,0.0,1,32.0,0.0,100.0,0.0,1,5.3,100.0,0.0,0.0,1,0.6,0.0,0.0,100.0,0.0,0.0,0.0,Boron,0.0,12
2024-25,Jharkhand,Deoghar,324,Palojori,3087,Barmasia,355410,37.0,0.0,100.0,0.0,1,77.0,0.0,0.0,100.0,1,32.0,0.0,100.0,0.0,1,6.8,0.0,100.0,0.0,1,0.6,0.0,0.0,100.0,0.0,0.0,0.0,Boron,0.0,12
2023-24,Jharkhand,Deoghar,324,Palojori,3087,Juathbhanga,355415,32.0,20.0,80.0,0.0,10,61.4,0.0,60.0,40.0,10,32.0,0.0,100.0,0.0,10,6.5,20.0,80.0,0.0,10,0.55,50.0,0.0,10.0,0.0,0.0,0.0,Zinc,0.0,120
2024-25,Jharkhand,Deoghar,324,Palojori,3087,Pokharia,355416,37.0,0.0,100.0,0.0,17,49.1764705882353,5.9,94.1,0.0,17,32.0,0.0,100.0,0.0,17,6.358823529411764,29.4,70.6,0.0,17,0.638235294117647,0.0,0.0,41.2,0.0,0.0,0.0,,0.0,204
2024-25,Jharkhand,Deoghar,324,Palojori,3087,Ajnari,355418,37.0,0.0,100.0,0.0,2,51.0,0.0,100.0,0.0,2,43.5,0.0,50.0,50.0,2,6.05,50.0,50.0,0.0,2,0.75,0.0,0.0,50.0,0.0,0.0,0.0,Boron,0.0,24
2024-25,Jharkhand,Deoghar,324,Palojori,3087,Bhurkundi,355420,33.15384615384615,15.4,84.6,0.0,13,48.23076923076923,15.4,76.9,7.7,13,32.0,0.0,100.0,0.0,13,6.799999999999999,0.0,100.0,0.0,13,0.6076923076923076,0.0,0.0,7.7,0.0,0.0,0.0,,0.0,156
2024-25,Jharkhand,Deoghar,324,Palojori,3087,Chalbali,355422,37.0,0.0,100.0,0.0,1,51.0,0.0,100.0,0.0,1,32.0,0.0,100.0,0.0,1,6.8,0.0,100.0,0.0,1,0.6,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,12
2024-25,Jharkhand,Deoghar,324,Palojori,3087,Dasiodih,355423,24.5,50.0,50.0,0.0,4,49.75,25.0,50.0,25.0,4,32.0,0.0,100.0,0.0,4,6.425,25.0,75.0,0.0,4,0.5375,0.0,0.0,25.0,0.0,0.0,25.0,,0.0,48
2024-25,Jharkhand,Deoghar,324,Palojori,3087,Bhouradih,355426,37.0,0.0,100.0,0.0,1,51.0,0.0,100.0,0.0,1,32.0,0.0,100.0,0.0,1,6.8,0.0,100.0,0.0,1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,12
2024-25,Jharkhand,Deoghar,324,Palojori,3087,Bedia,355427,24.5,50.0,50.0,0.0,6,55.333333333333336,0.0,83.3,16.7,6,35.833333333333336,0.0,83.3,16.7,6,6.3,33.3,66.7,0.0,6,0.6083333333333333,0.0,0.0,16.7,0.0,0.0,16.7,,0.0,72
2024-25,Jharkhand,Deoghar,324,Palojori,3087,Khairwa,355428,37.0,0.0,100.0,0.0,1,51.0,0.0,100.0,0.0,1,32.0,0.0,100.0,0.0,1,6.8,0.0,100.0,0.0,1,0.6,0.0,0.0,100.0,0.0,0.0,0.0,Boron,0.0,12
2023-24,Jharkhand,Deoghar,324,Palojori,3087,Simla,355430,12.0,100.0,0.0,0.0,1,51.0,0.0,100.0,0.0,1,32.0,0.0,100.0,0.0,1,6.8,0.0,100.0,0.0,1,0.6,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,12
2023-24,Jharkhand,Deoghar,324,Palojori,3087,Chhaglajor,355431,28.666666666666668,33.3,66.7,0.0,3,51.0,0.0,100.0,0.0,3,32.0,0.0,100.0,0.0,3,5.8,66.7,33.3,0.0,3,0.5166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,36
2023-24,Jharkhand,Deoghar,324,Palojori,3087,Palojori,355433,12.0,100.0,0.0,0.0,2,51.0,0.0,100.0,0.0,2,18.0,100.0,0.0,0.0,2,5.3,100.0,0.0,0.0,2,0.6,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,24
2024-25,Jharkhand,Deoghar,324,Palojori,3087,Jamuna,355434,30.055555555555557,27.8,72.2,0.0,18,53.888888888888886,0.0,88.9,11.1,18,32.0,0.0,100.0,0.0,18,6.3,33.3,66.7,0.0,18,0.5583333333333333,11.1,0.0,33.3,0.0,0.0,22.2,,0.0,216
2024-25,Jharkhand,Deoghar,324,Palojori,3087,Dumaria,355435,37.0,0.0,100.0,0.0,1,51.0,0.0,100.0,0.0,1,32.0,0.0,100.0,0.0,1,6.8,0.0,100.0,0.0,1,0.6,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,12
2024-25,Jharkhand,Deoghar,324,Palojori,3087,Gadi,355436,37.0,0.0,100.0,0.0,2,51.0,0.0,100.0,0.0,2,32.0,0.0,100.0,0.0,2,6.05,50.0,50.0,0.0,2,0.75,0.0,0.0,100.0,0.0,0.0,50.0,"Boron,Sulphur",0.0,24
2024-25,Jharkhand,Deoghar,324,Palojori,3087,Jainagra,355437,37.0,0.0,100.0,0.0,1,51.0,0.0,100.0,0.0,1,32.0,0.0,100.0,0.0,1,6.8,0.0,100.0,0.0,1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,12
2024-25,Jharkhand,Deoghar,324,Palojori,3087,Thengadih,355439,28.071428571428573,35.7,64.3,0.0,14,54.714285714285715,0.0,85.7,14.3,14,36.92857142857143,0.0,78.6,21.4,14,6.5857142857142845,14.3,85.7,0.0,14,0.5928571428571429,7.1,0.0,21.4,0.0,0.0,21.4,,0.0,168
2024-25,Jharkhand,Deoghar,324,Palojori,3087,Mathadangal,355446,24.5,50.0,50.0,0.0,2,51.0,0.0,100.0,0.0,2,32.0,0.0,100.0,0.0,2,5.3,100.0,0.0,0.0,2,0.625,0.0,0.0,50.0,0.0,0.0,0.0,Boron,0.0,24
2024-25,Jharkhand,Deoghar,324,Palojori,3087,Ghiyamo,355452,24.5,50.0,50.0,0.0,6,51.0,0.0,100.0,0.0,6,32.0,0.0,100.0,0.0,6,6.3,33.3,66.7,0.0,6,0.6,0.0,0.0,50.0,0.0,0.0,16.7,Boron,0.0,72
2024-25,Jharkhand,Deoghar,324,Palojori,3087,Matiyara,355453,37.0,0.0,100.0,0.0,1,77.0,0.0,0.0,100.0,1,32.0,0.0,100.0,0.0,1,6.8,0.0,100.0,0.0,1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,12
2024-25,Jharkhand,Deoghar,324,Palojori,3087,Manjhidih,355455,32.0,20.0,80.0,0.0,15,52.733333333333334,0.0,93.3,6.7,15,32.0,0.0,100.0,0.0,15,6.3,33.3,66.7,0.0,15,0.6266666666666667,13.3,0.0,40.0,0.0,0.0,20.0,,0.0,180
2023-24,Jharkhand,Deoghar,324,Palojori,3087,Benidih,355456,20.333333333333332,66.7,33.3,0.0,3,77.0,0.0,0.0,100.0,3,27.333333333333332,33.3,66.7,0.0,3,6.8,0.0,100.0,0.0,3,0.5166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,36
2024-25,Jharkhand,Deoghar,324,Palojori,3087,Chandraidih,355460,35.214285714285715,7.1,92.9,0.0,28,59.357142857142854,0.0,67.9,32.1,28,35.285714285714285,0.0,85.7,14.3,28,6.424999999999999,25.0,75.0,0.0,28,0.7178571428571429,14.3,0.0,25.0,0.0,0.0,7.1,,0.0,336
2024-25,Jharkhand,Deoghar,324,Palojori,3087,Rampur,355461,37.0,0.0,100.0,0.0,1,51.0,0.0,100.0,0.0,1,32.0,0.0,100.0,0.0,1,6.8,0.0,100.0,0.0,1,0.6,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,12
2023-24,Jharkhand,Deoghar,324,Palojori,3087,Nakti,355463,12.0,100.0,0.0,0.0,3,77.0,0.0,0.0,100.0,3,32.0,0.0,100.0,0.0,3,6.3,33.3,66.7,0.0,3,0.3499999999999999,33.3,0.0,0.0,0.0,0.0,0.0,,0.0,36
2023-24,Jharkhand,Deoghar,324,Palojori,3087,Badia,355464,37.0,0.0,100.0,0.0,3,59.666666666666664,0.0,66.7,33.3,3,32.0,0.0,100.0,0.0,3,6.8,0.0,100.0,0.0,3,0.6,33.3,0.0,33.3,0.0,0.0,0.0,,0.0,36
2024-25,Jharkhand,Deoghar,324,Palojori,3087,Gopalpur,355465,37.0,0.0,100.0,0.0,1,51.0,0.0,100.0,0.0,1,32.0,0.0,100.0,0.0,1,6.8,0.0,100.0,0.0,1,0.6,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,12
2024-25,Jharkhand,Deoghar,324,Palojori,3087,Jarmundi,355472,37.0,0.0,100.0,0.0,1,77.0,0.0,0.0,100.0,1,32.0,0.0,100.0,0.0,1,5.3,100.0,0.0,0.0,1,0.6,0.0,0.0,100.0,0.0,0.0,0.0,Boron,0.0,12
2023-24,Jharkhand,Deoghar,324,Palojori,3087,Jamua,355474,22.0,60.0,40.0,0.0,5,56.2,0.0,80.0,20.0,5,29.2,20.0,80.0,0.0,5,6.8,0.0,100.0,0.0,5,0.55,20.0,0.0,20.0,0.0,0.0,0.0,,0.0,60
2024-25,Jharkhand,Deoghar,324,Palojori,3087,Dharampur,355475,37.0,0.0,100.0,0.0,1,51.0,0.0,100.0,0.0,1,55.0,0.0,0.0,100.0,1,5.3,100.0,0.0,0.0,1,0.6,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,12
2024-25,Jharkhand,Deoghar,324,Palojori,3087,Paro,355477,37.0,0.0,100.0,0.0,1,51.0,0.0,100.0,0.0,1,32.0,0.0,100.0,0.0,1,6.8,0.0,100.0,0.0,1,0.6,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,12
2024-25,Jharkhand,Deoghar,324,Palojori,3087,Talgarha,355478,29.857142857142858,28.6,71.4,0.0,7,54.714285714285715,0.0,85.7,14.3,7,38.57142857142857,0.0,71.4,28.6,7,6.5857142857142845,14.3,85.7,0.0,7,0.6142857142857142,0.0,0.0,57.1,0.0,0.0,42.9,Boron,0.0,84
2024-25,Jharkhand,Deoghar,324,Palojori,3087,Telanga,355479,37.0,0.0,100.0,0.0,1,51.0,0.0,100.0,0.0,1,32.0,0.0,100.0,0.0,1,6.8,0.0,100.0,0.0,1,0.6,0.0,0.0,100.0,0.0,0.0,0.0,Boron,0.0,12
2023-24,Jharkhand,Deoghar,324,Palojori,3087,Khaira,355480,18.25,75.0,25.0,0.0,4,51.0,0.0,100.0,0.0,4,25.0,50.0,50.0,0.0,4,5.675,75.0,25.0,0.0,4,0.475,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,48
2024-25,Jharkhand,Deoghar,324,Palojori,3087,Basha,355491,37.0,0.0,100.0,0.0,3,51.0,0.0,100.0,0.0,3,32.0,0.0,100.0,0.0,3,6.8,0.0,100.0,0.0,3,0.9,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,36
2024-25,Jharkhand,Deoghar,324,Palojori,3087,Koriadih,355493,33.05714285714286,22.9,74.3,2.9,35,54.714285714285715,0.0,85.7,14.3,35,35.285714285714285,0.0,85.7,14.3,35,6.585714285714285,14.3,85.7,0.0,35,0.6628571428571428,5.7,0.0,20.0,0.0,0.0,20.0,,0.0,420
2023-24,Jharkhand,Deoghar,324,Palojori,3087,Kendua Chak,355495,12.0,100.0,0.0,0.0,2,64.0,0.0,50.0,50.0,2,25.0,50.0,50.0,0.0,2,6.05,50.0,50.0,0.0,2,0.6,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,24
2024-25,Jharkhand,Deoghar,324,Palojori,3087,Sital Kundi,355498,28.964285714285715,32.1,67.9,0.0,28,58.42857142857143,0.0,71.4,28.6,28,36.107142857142854,0.0,82.1,17.9,28,6.424999999999999,25.0,75.0,0.0,28,0.5875,10.7,0.0,25.0,0.0,0.0,10.7,,0.0,336
2024-25,Jharkhand,Deoghar,324,Palojori,3087,Sarsa,355503,30.548387096774192,25.8,74.2,0.0,31,54.354838709677416,0.0,87.1,12.9,31,36.45161290322581,0.0,80.6,19.4,31,6.364516129032258,29.0,71.0,0.0,31,0.6387096774193549,6.5,0.0,25.8,0.0,0.0,22.6,,0.0,372
2024-25,Jharkhand,Deoghar,324,Palojori,3087,Saldaha,355505,32.945945945945944,16.2,83.8,0.0,37,55.21621621621622,0.0,83.8,16.2,37,31.62162162162162,2.7,97.3,0.0,37,6.556756756756756,16.2,83.8,0.0,37,0.6364864864864864,8.1,0.0,27.0,0.0,0.0,18.9,,0.0,444
2024-25,Jharkhand,Deoghar,324,Palojori,3087,Ramjibanpur,355508,37.0,0.0,100.0,0.0,2,64.0,0.0,50.0,50.0,2,32.0,0.0,100.0,0.0,2,6.8,0.0,100.0,0.0,2,0.6,0.0,0.0,50.0,0.0,0.0,0.0,Boron,0.0,24
2023-24,Jharkhand,Deoghar,324,Palojori,3087,Bhangahir,355509,37.0,0.0,100.0,0.0,2,64.0,0.0,50.0,50.0,2,32.0,0.0,100.0,0.0,2,6.8,0.0,100.0,0.0,2,0.6,50.0,0.0,50.0,0.0,0.0,0.0,"Zinc,Boron",0.0,24
2023-24,Jharkhand,Deoghar,324,Palojori,3087,Khaga,355510,17.0,80.0,20.0,0.0,5,61.4,0.0,60.0,40.0,5,32.0,0.0,100.0,0.0,5,6.2,40.0,60.0,0.0,5,0.55,20.0,0.0,0.0,0.0,0.0,0.0,,0.0,60
2023-24,Jharkhand,Deoghar,324,Palojori,3087,Sarkanda,355511,20.333333333333332,66.7,33.3,0.0,12,64.0,0.0,50.0,50.0,12,29.666666666666668,16.7,83.3,0.0,12,6.3,33.3,66.7,0.0,12,0.5166666666666666,33.3,0.0,16.7,0.0,0.0,0.0,,0.0,144
2024-25,Jharkhand,Deoghar,324,Palojori,3087,Manpur,355514,33.875,12.5,87.5,0.0,24,56.208333333333336,4.2,70.8,25.0,24,35.833333333333336,0.0,83.3,16.7,24,6.3,33.3,66.7,0.0,24,0.7145833333333332,8.7,0.0,33.3,0.0,0.0,12.5,,0.0,287
2024-25,Jharkhand,Deoghar,324,Palojori,3087,Sirsiya,355518,37.0,0.0,100.0,0.0,1,51.0,0.0,100.0,0.0,1,32.0,0.0,100.0,0.0,1,6.8,0.0,100.0,0.0,1,0.6,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,12
2023-24,Jharkhand,Deoghar,324,Palojori,3087,Simalgarha,355522,23.363636363636363,54.5,45.5,0.0,11,65.18181818181819,0.0,45.5,54.5,11,29.454545454545453,18.2,81.8,0.0,11,6.618181818181818,18.2,72.7,9.1,11,0.5545454545454546,18.2,0.0,0.0,0.0,0.0,0.0,,0.0,132
2024-25,Jharkhand,Deoghar,324,Palojori,3087,Tarabad,355524,37.0,0.0,100.0,0.0,7,50.285714285714285,14.3,71.4,14.3,7,32.0,0.0,100.0,0.0,7,6.371428571428572,28.6,71.4,0.0,7,0.6857142857142857,0.0,0.0,42.9,0.0,0.0,0.0,,0.0,84
2024-25,Jharkhand,Deoghar,324,Palojori,3087,Murgabani,355525,37.0,0.0,100.0,0.0,1,51.0,0.0,100.0,0.0,1,32.0,0.0,100.0,0.0,1,6.8,0.0,100.0,0.0,1,0.6,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,12
2024-25,Jharkhand,Deoghar,324,Palojori,3087,Tilaiya,355529,37.0,0.0,100.0,0.0,2,51.0,0.0,100.0,0.0,2,32.0,0.0,100.0,0.0,2,6.05,50.0,50.0,0.0,2,0.75,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,24
2024-25,Jharkhand,Deoghar,324,Palojori,3087,Jaruwadih,355531,37.0,0.0,100.0,0.0,1,51.0,0.0,100.0,0.0,1,32.0,0.0,100.0,0.0,1,6.8,0.0,100.0,0.0,1,0.35,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,12
2024-25,Jharkhand,Deoghar,324,Palojori,3087,Pahrudih,355537,37.0,0.0,100.0,0.0,1,51.0,0.0,100.0,0.0,1,32.0,0.0,100.0,0.0,1,6.8,0.0,100.0,0.0,1,0.6,0.0,0.0,100.0,0.0,0.0,0.0,Boron,0.0,12
2024-25,Jharkhand,Deoghar,324,Palojori,3087,Uparbandha,355538,12.0,100.0,0.0,0.0,1,77.0,0.0,0.0,100.0,1,32.0,0.0,100.0,0.0,1,6.8,0.0,100.0,0.0,1,0.35,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,12
2024-25,Jharkhand,Deoghar,324,Palojori,3087,Chanddih,355539,37.0,0.0,100.0,0.0,14,52.857142857142854,0.0,92.9,7.1,14,33.642857142857146,0.0,92.9,7.1,14,6.692857142857142,7.1,92.9,0.0,14,0.75,14.3,0.0,28.6,0.0,0.0,42.9,,0.0,168
2023-24,Jharkhand,Deoghar,324,Palojori,3087,Kendjoriya,355540,19.142857142857142,71.4,28.6,0.0,28,56.57142857142857,0.0,78.6,21.4,28,30.821428571428573,14.3,82.1,3.6,28,6.424999999999999,25.0,75.0,0.0,28,0.4660714285714286,14.3,0.0,7.1,0.0,0.0,0.0,,0.0,336
2024-25,Jharkhand,Deoghar,324,Palojori,3087,Sagarbhanga,355541,37.0,0.0,100.0,0.0,1,77.0,0.0,0.0,100.0,1,32.0,0.0,100.0,0.0,1,6.8,0.0,100.0,0.0,1,0.6,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,12
2024-25,Jharkhand,Deoghar,324,Palojori,3087,Gopal Kanali,355543,33.05263157894737,15.8,84.2,0.0,19,53.73684210526316,0.0,89.5,10.5,19,33.21052631578947,0.0,94.7,5.3,19,6.484210526315789,21.1,78.9,0.0,19,0.6394736842105262,5.3,0.0,5.3,0.0,0.0,31.6,,0.0,228
2023-24,Jharkhand,Deoghar,324,Palojori,3087,Chhatnadangal,355545,12.0,100.0,0.0,0.0,8,51.0,0.0,100.0,0.0,8,30.25,12.5,87.5,0.0,8,6.6125,12.5,87.5,0.0,8,0.5125,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,96
2024-25,Jharkhand,Deoghar,324,Palojori,3087,Kalipur,355548,12.0,100.0,0.0,0.0,1,51.0,0.0,100.0,0.0,1,32.0,0.0,100.0,0.0,1,6.8,0.0,100.0,0.0,1,0.6,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,12
2024-25,Jharkhand,Deoghar,324,Palojori,3087,Kolpara,355551,12.0,100.0,0.0,0.0,1,51.0,0.0,100.0,0.0,1,32.0,0.0,100.0,0.0,1,6.8,0.0,100.0,0.0,1,0.35,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,12
2024-25,Jharkhand,Deoghar,324,Palojori,3087,Mahtodih,355555,32.0,20.0,80.0,0.0,10,51.0,0.0,100.0,0.0,10,32.0,0.0,100.0,0.0,10,6.35,30.0,70.0,0.0,10,0.605,0.0,0.0,20.0,0.0,0.0,0.0,,0.0,120
2024-25,Jharkhand,Deoghar,324,Palojori,3087,Babupur,355559,34.5,10.0,90.0,0.0,10,58.8,0.0,70.0,30.0,10,32.0,0.0,100.0,0.0,10,6.65,10.0,90.0,0.0,10,0.63,10.0,0.0,20.0,0.0,0.0,10.0,,0.0,120
2023-24,Jharkhand,Deoghar,324,Palojori,3087,Jabardaha,355560,20.333333333333332,66.7,33.3,0.0,3,77.0,0.0,0.0,100.0,3,32.0,0.0,100.0,0.0,3,6.633333333333333,33.3,33.3,33.3,3,0.5166666666666666,33.3,0.0,0.0,0.0,0.0,0.0,,0.0,36
2024-25,Jharkhand,Deoghar,324,Palojori,3087,Sikdardih,355561,35.86363636363637,4.5,95.5,0.0,22,61.63636363636363,0.0,59.1,40.9,22,30.727272727272727,9.1,90.9,0.0,22,6.527272727272727,18.2,81.8,0.0,22,0.6454545454545454,0.0,0.0,45.5,0.0,0.0,0.0,,0.0,264
2023-24,Jharkhand,Deoghar,324,Palojori,3087,Koirijamua,355562,19.5,70.0,30.0,0.0,10,71.8,0.0,20.0,80.0,10,38.9,0.0,70.0,30.0,10,6.65,10.0,90.0,0.0,10,0.53,10.0,0.0,0.0,0.0,0.0,0.0,,0.0,120
2024-25,Jharkhand,Deoghar,324,Palojori,3087,Banskupi,355565,36.03846153846154,3.8,96.2,0.0,26,47.42307692307692,11.5,88.5,0.0,26,32.0,0.0,100.0,0.0,26,6.453846153846154,23.1,76.9,0.0,26,0.6134615384615384,0.0,0.0,19.2,0.0,0.0,0.0,,0.0,312
2024-25,Jharkhand,Deoghar,324,Palojori,3087,Hardiya,355566,37.0,0.0,100.0,0.0,2,51.0,0.0,100.0,0.0,2,32.0,0.0,100.0,0.0,2,6.8,0.0,100.0,0.0,2,0.6,0.0,0.0,50.0,0.0,0.0,0.0,Boron,0.0,24
2023-24,Jharkhand,Deoghar,324,Palojori,3087,Tatakjori,355567,24.5,50.0,50.0,0.0,2,64.0,0.0,50.0,50.0,2,43.5,0.0,50.0,50.0,2,6.8,0.0,100.0,0.0,2,0.475,50.0,0.0,0.0,0.0,0.0,50.0,"Zinc,Sulphur",0.0,24
2023-24,Jharkhand,Deoghar,324,Palojori,3087,Kasmala,355568,16.166666666666668,83.3,16.7,0.0,6,68.33333333333333,0.0,33.3,66.7,6,33.5,16.7,66.7,16.7,6,6.8,0.0,100.0,0.0,6,0.4333333333333333,0.0,0.0,16.7,0.0,0.0,0.0,,0.0,72
